article_id,title,stored_score,score_band,category,config_name,config_label,repetition,parsed_score,response_provider,response_model,message_content_empty,fallback_source,raw_output,message_content,message_reasoning,choice_reasoning_content,response_id,finish_reason,latency_seconds,http_attempts,status,error,prompt_sha256,common_payload_sha256,request_payload_sha256,completed_at
7610991657323987498,怕冷的玉米，有了“保暖又管饱”的新方案,70.0,3,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273444-Ul8laCRZYxIeeo31T1dG,stop,2.2170405983924866,1,ok,,c522cedf00021e6bb2ebe1c746a126114c26fea438b565ff84af964408b247cb,d201851548a22e558441bcd42a77170b95c68929df871ed4ec6c52dafda9735c,ee51363f1af4ec6adaf46a55f444a4da6b44a39ce044bdc8c0ffdafe7e10d960,2026-08-09T11:04:04.923121+00:00
7610991657323987498,怕冷的玉米，有了“保暖又管饱”的新方案,70.0,3,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273455-HABmat0RU3Y8Qusrm30e,stop,2.1495143994688988,1,ok,,c522cedf00021e6bb2ebe1c746a126114c26fea438b565ff84af964408b247cb,d201851548a22e558441bcd42a77170b95c68929df871ed4ec6c52dafda9735c,ee51363f1af4ec6adaf46a55f444a4da6b44a39ce044bdc8c0ffdafe7e10d960,2026-08-09T11:04:15.858066+00:00
7610991657323987498,怕冷的玉米，有了“保暖又管饱”的新方案,70.0,3,internal_positive,D,固定 provider + 关闭 reasoning,4,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273454-GUVCXhgu6uxuYeB7VgZs,stop,1.9289158023893833,1,ok,,c522cedf00021e6bb2ebe1c746a126114c26fea438b565ff84af964408b247cb,d201851548a22e558441bcd42a77170b95c68929df871ed4ec6c52dafda9735c,ee51363f1af4ec6adaf46a55f444a4da6b44a39ce044bdc8c0ffdafe7e10d960,2026-08-09T11:04:15.249767+00:00
7610991657323987498,怕冷的玉米，有了“保暖又管饱”的新方案,70.0,3,internal_positive,D,固定 provider + 关闭 reasoning,5,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273449-FpkFn7R0GURERVCmInIM,stop,2.254103299230337,1,ok,,c522cedf00021e6bb2ebe1c746a126114c26fea438b565ff84af964408b247cb,d201851548a22e558441bcd42a77170b95c68929df871ed4ec6c52dafda9735c,ee51363f1af4ec6adaf46a55f444a4da6b44a39ce044bdc8c0ffdafe7e10d960,2026-08-09T11:04:10.265190+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,A,生产基线,1,5,Parasail,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786274042-e7vevPzFlpTxX48qycdV,stop,4.960707500576973,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,b74e0de003e3ce988642677cab2e03c6fdc77e5939a117d1c8196a4a52f8f82c,2026-08-09T11:14:05.349824+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,A,生产基线,2,5,CoreWeave,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786274140-WsjLZK7wqbY4s5M7RZyi,stop,3.321501899510622,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,b74e0de003e3ce988642677cab2e03c6fdc77e5939a117d1c8196a4a52f8f82c,2026-08-09T11:15:42.325865+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,A,生产基线,3,25,Baidu,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786274003-h4Pn1wWaQVlxO9kSBykg,stop,22.474006697535515,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,b74e0de003e3ce988642677cab2e03c6fdc77e5939a117d1c8196a4a52f8f82c,2026-08-09T11:13:44.937013+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,A,生产基线,4,5,StreamLake,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786274092-a2dDCA8NRSeepO9fXxBR,stop,6.708526197820902,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,b74e0de003e3ce988642677cab2e03c6fdc77e5939a117d1c8196a4a52f8f82c,2026-08-09T11:14:58.530510+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,A,生产基线,5,10,StreamLake,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274017-waM6BZbHLq7iTc2hTbLT,stop,5.319106299430132,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,b74e0de003e3ce988642677cab2e03c6fdc77e5939a117d1c8196a4a52f8f82c,2026-08-09T11:13:41.473011+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273455-3VN0yE4qjoefoA6xHSli,stop,1.8357198983430862,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,7a4ccf458594a7da5d57c06ffe712b11107282af403aa6ed6517482f2efb7911,2026-08-09T11:04:16.537634+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273439-JAsReQWAICzzwzTda1jW,stop,2.222172100096941,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,7a4ccf458594a7da5d57c06ffe712b11107282af403aa6ed6517482f2efb7911,2026-08-09T11:04:00.468431+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,3,19,Alibaba,deepseek/deepseek-v4-flash,False,message.content,19,19,,,gen-1786273423-12gCKIlIiT95fh43cnuV,stop,2.5286374986171722,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,7a4ccf458594a7da5d57c06ffe712b11107282af403aa6ed6517482f2efb7911,2026-08-09T11:03:44.514165+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,4,19,Alibaba,deepseek/deepseek-v4-flash,False,message.content,19,19,,,gen-1786273449-C0SIX6ixGoyqvPbhYGzi,stop,2.302251599729061,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,7a4ccf458594a7da5d57c06ffe712b11107282af403aa6ed6517482f2efb7911,2026-08-09T11:04:10.349938+00:00
7612865761753580083,福建师范大学实地调研吴石故居及其红色旅游发展,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,5,19,Alibaba,deepseek/deepseek-v4-flash,False,message.content,19,19,,,gen-1786273451-ZitXeXeHvN1nW58e3wOk,stop,1.9638607986271381,1,ok,,4ad7b9db2b34844c04d89ee4dbb6afc481a8a219840a1d51f92756ba8a1efd59,9c30e817b8445ad4d1f3edff07aafa001b60e34c1a471c9c5cc2985add6068d4,7a4ccf458594a7da5d57c06ffe712b11107282af403aa6ed6517482f2efb7911,2026-08-09T11:04:11.930130+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,A,生产基线,1,15,Morph,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273986-5ZuPeE47dikdU054iaMP,stop,11.971666600555182,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,6a0e5d126758b9c15f1fdb48dd38f684907b43ba92c499e14ad258608918bd7b,2026-08-09T11:13:16.970610+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,A,生产基线,2,10,StreamLake,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274075-YGIT8wEqA29bCCrEuKcd,stop,6.741243600845337,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,6a0e5d126758b9c15f1fdb48dd38f684907b43ba92c499e14ad258608918bd7b,2026-08-09T11:14:40.740439+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,A,生产基线,3,10,StreamLake,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274082-WtnajQUFX2qnbdqSj8qm,stop,5.567104998975992,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,6a0e5d126758b9c15f1fdb48dd38f684907b43ba92c499e14ad258608918bd7b,2026-08-09T11:14:46.814415+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,A,生产基线,4,8,DigitalOcean,deepseek/deepseek-v4-flash,False,message.content,8,8,,,gen-1786273994-drazXUdmmq7ouynpLFEJ,stop,10.593967199325562,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,6a0e5d126758b9c15f1fdb48dd38f684907b43ba92c499e14ad258608918bd7b,2026-08-09T11:13:24.167339+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,A,生产基线,5,10,DigitalOcean,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786273990-CiuSsQLq4J3fOvutaB1m,stop,12.335295800119638,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,6a0e5d126758b9c15f1fdb48dd38f684907b43ba92c499e14ad258608918bd7b,2026-08-09T11:13:22.026645+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273431-pzl7n5KozvnaShc0XtAt,stop,2.413593001663685,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,884b45b173e1b23920f4aed415e3598b3fcccf71c9eb714c69573f3204745a40,2026-08-09T11:03:51.713163+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,D,固定 provider + 关闭 reasoning,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273445-W0L17ezxUCKJt8rpBW3a,stop,1.6231685988605022,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,884b45b173e1b23920f4aed415e3598b3fcccf71c9eb714c69573f3204745a40,2026-08-09T11:04:05.943913+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273421-IqpjNXqCldlPyzd7z1Br,stop,2.747181598097086,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,884b45b173e1b23920f4aed415e3598b3fcccf71c9eb714c69573f3204745a40,2026-08-09T11:03:42.202209+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,D,固定 provider + 关闭 reasoning,4,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273452-KUHGli1HSAuZsMqnPemw,stop,1.892773099243641,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,884b45b173e1b23920f4aed415e3598b3fcccf71c9eb714c69573f3204745a40,2026-08-09T11:04:12.537241+00:00
7621751307979768361,庐江县汤池镇中心小学数学教研组开展集体备课暨公开课研讨活动,30.0,1,external_positive,D,固定 provider + 关闭 reasoning,5,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273428-lyorZZmDyVQGdVgXkQ8H,stop,2.4035613983869553,1,ok,,4df6c5509fd47ca647623fe203f2768d26eeaacb1f099a0652535abb253d736f,82c999f9bee18b770b3d919762b0d654933da7b59b4451966eda5aedd458031a,884b45b173e1b23920f4aed415e3598b3fcccf71c9eb714c69573f3204745a40,2026-08-09T11:03:49.332537+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,A,生产基线,1,10,StreamLake,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274077-IMvGk6cN6OXKNAn5oiwd,stop,7.088271100074053,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,6a89406a58858112aefa7bb3a9b7267f741ba87701ef82a075497bc5cb6c8775,2026-08-09T11:14:43.314629+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,A,生产基线,2,15,Parasail,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786274040-6bvrZiSOuexqec0z54gc,stop,4.10974669829011,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,6a89406a58858112aefa7bb3a9b7267f741ba87701ef82a075497bc5cb6c8775,2026-08-09T11:14:04.008993+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,A,生产基线,3,10,CoreWeave,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274050-idiWctuhC1rzAmYhV40p,stop,5.9316295981407166,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,6a89406a58858112aefa7bb3a9b7267f741ba87701ef82a075497bc5cb6c8775,2026-08-09T11:14:15.120202+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,A,生产基线,4,10,CoreWeave,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274137-8xByTJMLTKkqU4Rk9oC5,stop,2.6879599019885063,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,6a89406a58858112aefa7bb3a9b7267f741ba87701ef82a075497bc5cb6c8775,2026-08-09T11:15:39.002936+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,A,生产基线,5,10,Venice,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786273981-X98ccetJbV2tTHtNYYc4,stop,9.652420401573181,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,6a89406a58858112aefa7bb3a9b7267f741ba87701ef82a075497bc5cb6c8775,2026-08-09T11:13:09.118605+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273436-EVdkQ5nKpKJjm1rFjUG9,stop,1.702734600752592,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,e53cb8cecf55384973138129468319ba38a6bd570243601eaf09dec6aa31074c,2026-08-09T11:03:57.334040+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273454-rAgWUQDJXDvZC1XHE1Vh,stop,1.8583659008145332,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,e53cb8cecf55384973138129468319ba38a6bd570243601eaf09dec6aa31074c,2026-08-09T11:04:15.172929+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273433-TMx6R2j1vRd5CiS3PuDB,stop,2.4714283011853695,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,e53cb8cecf55384973138129468319ba38a6bd570243601eaf09dec6aa31074c,2026-08-09T11:03:54.481049+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,4,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273421-WbDVNNH3AYTRQoTz1GLG,stop,2.5306703001260757,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,e53cb8cecf55384973138129468319ba38a6bd570243601eaf09dec6aa31074c,2026-08-09T11:03:41.984066+00:00
7621859959659053610,江油市厚坝镇小学召开2026年春季德育工作会,60.0,3,external_positive,D,固定 provider + 关闭 reasoning,5,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786273447-eXaNPKAqeg9ezVRsYyCl,stop,1.7015914991497993,1,ok,,02a9225449e53859edb6baa155aa40e3e75d2b8ca7d68efb550b5e8c22b804a4,67481505696e5bb9563b30aa3b53b16f076f9c2a52b415c30021833670a2ab83,e53cb8cecf55384973138129468319ba38a6bd570243601eaf09dec6aa31074c,2026-08-09T11:04:08.009745+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,A,生产基线,1,0,DigitalOcean,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273981-eEuogDsCirBwVSBbjnpv,stop,6.322017900645733,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,06789a8733a3cd394862406d0c1f2256c6c29169100081067639136ec9d8c169,2026-08-09T11:13:05.789874+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,A,生产基线,2,0,StreamLake,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273993-t1SlChAeIuWj3NRYbHdm,stop,3.6805902011692524,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,06789a8733a3cd394862406d0c1f2256c6c29169100081067639136ec9d8c169,2026-08-09T11:13:15.916700+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,A,生产基线,3,0,CoreWeave,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786274143-BYGlymQYltqd0MsCTqqz,stop,3.4672512002289295,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,06789a8733a3cd394862406d0c1f2256c6c29169100081067639136ec9d8c169,2026-08-09T11:15:45.520153+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,A,生产基线,4,0,StreamLake,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273990-7WQUKUMWGUCXj5qCpj9K,stop,18.714069198817015,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,06789a8733a3cd394862406d0c1f2256c6c29169100081067639136ec9d8c169,2026-08-09T11:13:27.834270+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,A,生产基线,5,0,CoreWeave,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786274046-l4csKvg7WJXqsqvUDI5q,stop,3.6397400982677937,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,06789a8733a3cd394862406d0c1f2256c6c29169100081067639136ec9d8c169,2026-08-09T11:14:08.722783+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273450-782y8oRYhK74oEoytxw4,stop,1.8182188011705875,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,61e58d7be710990b0f3e132801189d8d2da76a2165c098ced0ffe23e670dbbac,2026-08-09T11:04:11.285122+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273456-5nkCbirgLq5rADKVb3bi,stop,1.940140400081873,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,61e58d7be710990b0f3e132801189d8d2da76a2165c098ced0ffe23e670dbbac,2026-08-09T11:04:17.114320+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273442-vjHpwoufZatK1cHglEMn,stop,1.9703420996665955,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,61e58d7be710990b0f3e132801189d8d2da76a2165c098ced0ffe23e670dbbac,2026-08-09T11:04:02.655219+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,D,固定 provider + 关闭 reasoning,4,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273446-W0bbMJIS4MOEIHvzqn47,stop,2.1771593019366264,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,61e58d7be710990b0f3e132801189d8d2da76a2165c098ced0ffe23e670dbbac,2026-08-09T11:04:07.438742+00:00
7624721540059333183,张雪因手掌太红被网友劝就医！医生提醒……,0.0,0,external_positive,D,固定 provider + 关闭 reasoning,5,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786273446-CWTiJS5H87053AADjFrm,stop,1.4730923026800156,1,ok,,999911514626a48c8d1aabfb0216f46ea0354623f255d9228c21bf31d80d7859,855e8090e91357ef88fecc999be1554951cc44aaf5659e48d0a1814f74abf3d1,61e58d7be710990b0f3e132801189d8d2da76a2165c098ced0ffe23e670dbbac,2026-08-09T11:04:06.397553+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,A,生产基线,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786274006-9Tk1wrO5aLzALUQ10PBx,stop,12.859384801238775,1,ok,,5e20862702b01d6de33513de4d954034f71850291db85c0c2b7cf764e254b7ab,92fcefab0ab0520e89dbdce87a508d2952396712164456b0bd4e9a00c493f3a7,8eb0b24efd87c977f6c5f20013783884fffcead905fcc2b4487438aa1dd9cd62,2026-08-09T11:13:37.913133+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,A,生产基线,2,30,Alibaba,deepseek/deepseek-v4-flash,False,message.content,30,30,,,gen-1786274005-l8ntIn0skk6Tatlh5bNZ,stop,11.104009300470352,1,ok,,5e20862702b01d6de33513de4d954034f71850291db85c0c2b7cf764e254b7ab,92fcefab0ab0520e89dbdce87a508d2952396712164456b0bd4e9a00c493f3a7,8eb0b24efd87c977f6c5f20013783884fffcead905fcc2b4487438aa1dd9cd62,2026-08-09T11:13:35.177121+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,A,生产基线,3,30,Novita,deepseek/deepseek-v4-flash,False,message.content,30,30,,,gen-1786273981-nT4J9eYEedS6dZ8arYK1,stop,5.52437449991703,1,ok,,5e20862702b01d6de33513de4d954034f71850291db85c0c2b7cf764e254b7ab,92fcefab0ab0520e89dbdce87a508d2952396712164456b0bd4e9a00c493f3a7,8eb0b24efd87c977f6c5f20013783884fffcead905fcc2b4487438aa1dd9cd62,2026-08-09T11:13:04.997448+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,A,生产基线,4,10,StreamLake,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786274016-PsZyENYbvaxA4ACFkM6i,stop,23.382815398275852,1,ok,,5e20862702b01d6de33513de4d954034f71850291db85c0c2b7cf764e254b7ab,92fcefab0ab0520e89dbdce87a508d2952396712164456b0bd4e9a00c493f3a7,8eb0b24efd87c977f6c5f20013783884fffcead905fcc2b4487438aa1dd9cd62,2026-08-09T11:13:58.638161+00:00
